id,year_id,country_id,county_id,dimension_id,sub_dimension_id,category_id,indicator_id,actual_value
30070,1,2,2034,3,7,31,89,6
30071,1,2,2034,3,7,31,90,82
30072,1,2,2034,1,1,2,91,30
30073,1,2,2034,2,2,6,92,47
30074,1,2,2034,2,2,6,93,19
30075,1,2,2034,3,4,13,94,48
30076,2,2,2034,1,1,1,1,5
30077,2,2,2034,1,1,1,2,768
30078,2,2,2034,1,1,2,3,15
30079,2,2,2034,1,1,2,4,37
30080,2,2,2034,1,1,2,5,0
30081,2,2,2034,2,2,3,6,6
30082,2,2,2034,2,2,3,7,5
30083,2,2,2034,2,2,3,8,1
30084,2,2,2034,2,2,4,9,9
30085,2,2,2034,2,2,5,10,38
30086,2,2,2034,2,2,5,11,5
30087,2,2,2034,2,2,5,12,49
30088,2,2,2034,2,2,6,13,90
30089,2,2,2034,2,2,6,14,77
30090,2,2,2034,2,3,7,15,12
30091,2,2,2034,2,3,7,16,90
30092,2,2,2034,2,3,7,17,73
30093,2,2,2034,2,3,7,18,64233810
30094,2,2,2034,2,3,8,19,52
30095,2,2,2034,2,3,8,20,75
30096,2,2,2034,2,3,9,21,32
30097,2,2,2034,3,4,10,22,44
30098,2,2,2034,3,4,11,23,67
30099,2,2,2034,3,4,11,24,80
30100,2,2,2034,3,4,11,25,49
30101,2,2,2034,3,4,12,26,31
30102,2,2,2034,3,4,12,27,61
30103,2,2,2034,3,4,12,28,50
30104,2,2,2034,3,4,13,30,29
30105,2,2,2034,3,4,13,31,78
30106,2,2,2034,3,4,13,32,57
30107,2,2,2034,3,4,15,35,19
30108,2,2,2034,3,4,15,36,43
30109,2,2,2034,3,4,15,37,7
30110,2,2,2034,3,4,15,38,21
30111,2,2,2034,3,4,15,39,24
30112,2,2,2034,3,4,15,40,86
30113,2,2,2034,3,5,16,41,92
30114,2,2,2034,3,5,16,42,93
30115,2,2,2034,3,5,16,43,89
30116,2,2,2034,3,5,17,44,61
30117,2,2,2034,3,5,17,45,1
30118,2,2,2034,3,5,18,48,92
30119,2,2,2034,3,5,18,49,3
30120,2,2,2034,3,5,19,52,83
30121,2,2,2034,3,5,19,53,1
30122,2,2,2034,3,5,20,57,62
30123,2,2,2034,3,6,21,58,47
30124,2,2,2034,3,6,21,61,0
30125,2,2,2034,3,6,21,62,0
30126,2,2,2034,3,6,22,64,3
30127,2,2,2034,3,6,23,65,0
30128,2,2,2034,3,6,24,66,81
30129,2,2,2034,3,6,24,67,89
30130,2,2,2034,3,6,24,68,43
30131,2,2,2034,3,7,26,73,5
30132,2,2,2034,3,7,27,74,14
30133,2,2,2034,3,7,27,75,0
30134,2,2,2034,3,7,27,76,2
30135,2,2,2034,3,7,28,77,90
30136,2,2,2034,3,7,28,78,93
30137,2,2,2034,3,7,29,79,72
30138,2,2,2034,3,7,29,80,51
30139,2,2,2034,3,7,30,81,15
30140,2,2,2034,3,7,30,82,0
30141,2,2,2034,3,7,31,84,95
30142,2,2,2034,3,7,31,86,32
30143,2,2,2034,3,7,31,87,31
30144,2,2,2034,3,7,31,88,4
30145,2,2,2034,3,7,31,89,4
30146,2,2,2034,3,7,31,90,19
30147,2,2,2034,1,1,2,91,8
30148,2,2,2034,2,2,6,92,73
30149,2,2,2034,2,2,6,93,49
30150,2,2,2034,3,4,13,94,29
30151,3,2,2034,1,1,1,1,32
30152,3,2,2034,1,1,1,2,969
30153,3,2,2034,1,1,2,3,28
30154,3,2,2034,1,1,2,4,19
30155,3,2,2034,1,1,2,5,0
30156,3,2,2034,2,2,3,6,25
30157,3,2,2034,2,2,3,7,2
30158,3,2,2034,2,2,3,8,0.2
30159,3,2,2034,2,2,4,9,7
30160,3,2,2034,2,2,5,10,3
30161,3,2,2034,2,2,5,11,4
30162,3,2,2034,2,2,5,12,32
30163,3,2,2034,2,2,6,13,36
30164,3,2,2034,2,2,6,14,53
30165,3,2,2034,2,3,7,15,18
30166,3,2,2034,2,3,7,16,15
30167,3,2,2034,2,3,7,17,40
30168,3,2,2034,2,3,7,18,18525683
30169,3,2,2034,2,3,8,19,5
30170,3,2,2034,2,3,8,20,41
30171,3,2,2034,2,3,9,21,47
30172,3,2,2034,3,4,10,22,78
30173,3,2,2034,3,4,11,23,51
30174,3,2,2034,3,4,11,24,21
30175,3,2,2034,3,4,11,25,83
30176,3,2,2034,3,4,12,26,22
30177,3,2,2034,3,4,12,27,56
30178,3,2,2034,3,4,12,28,60
30179,3,2,2034,3,4,13,30,32
30180,3,2,2034,3,4,13,31,61
30181,3,2,2034,3,4,13,32,76
30182,3,2,2034,3,4,15,35,51
30183,3,2,2034,3,4,15,36,94
30184,3,2,2034,3,4,15,37,41
30185,3,2,2034,3,4,15,38,84
30186,3,2,2034,3,4,15,39,30
30187,3,2,2034,3,4,15,40,32
30188,3,2,2034,3,5,16,41,48
30189,3,2,2034,3,5,16,42,89
30190,3,2,2034,3,5,16,43,21
30191,3,2,2034,3,5,17,44,47
30192,3,2,2034,3,5,17,45,1
30193,3,2,2034,3,5,18,48,87
30194,3,2,2034,3,5,18,49,2
30195,3,2,2034,3,5,19,52,18
30196,3,2,2034,3,5,19,53,5
30197,3,2,2034,3,5,20,57,72
30198,3,2,2034,3,6,21,58,10
30199,3,2,2034,3,6,21,61,0
30200,3,2,2034,3,6,21,62,0
30201,3,2,2034,3,6,22,64,4
30202,3,2,2034,3,6,23,65,1
30203,3,2,2034,3,6,24,66,66
30204,3,2,2034,3,6,24,67,72
30205,3,2,2034,3,6,24,68,38
30206,3,2,2034,3,7,26,73,6
30207,3,2,2034,3,7,27,74,14
30208,3,2,2034,3,7,27,75,8
30209,3,2,2034,3,7,27,76,4
30210,3,2,2034,3,7,28,77,79
30211,3,2,2034,3,7,28,78,84
30212,3,2,2034,3,7,29,79,25
30213,3,2,2034,3,7,29,80,20
30214,3,2,2034,3,7,30,81,64
30215,3,2,2034,3,7,30,82,0
30216,3,2,2034,3,7,31,84,33
30217,3,2,2034,3,7,31,86,31
30218,3,2,2034,3,7,31,87,79
30219,3,2,2034,3,7,31,88,9
30220,3,2,2034,3,7,31,89,10
30221,3,2,2034,3,7,31,90,23
30222,3,2,2034,1,1,2,91,85
30223,3,2,2034,2,2,6,92,78
30224,3,2,2034,2,2,6,93,35
30225,3,2,2034,3,4,13,94,7
30226,4,2,2034,1,1,1,1,89
30227,4,2,2034,1,1,1,2,1654
30228,4,2,2034,1,1,2,3,34
30229,4,2,2034,1,1,2,4,93
30230,4,2,2034,1,1,2,5,0
30231,4,2,2034,2,2,3,6,9
30232,4,2,2034,2,2,3,7,3
30233,4,2,2034,2,2,3,8,1
30234,4,2,2034,2,2,4,9,10
30235,4,2,2034,2,2,5,10,58
30236,4,2,2034,2,2,5,11,3
30237,4,2,2034,2,2,5,12,76
30238,4,2,2034,2,2,6,13,56
30239,4,2,2034,2,2,6,14,93
30240,4,2,2034,2,3,7,15,63
30241,4,2,2034,2,3,7,16,22
30242,4,2,2034,2,3,7,17,76
30243,4,2,2034,2,3,7,18,13180842
30244,4,2,2034,2,3,8,19,8
30245,4,2,2034,2,3,8,20,62
30246,4,2,2034,2,3,9,21,16
30247,4,2,2034,3,4,10,22,9
30248,4,2,2034,3,4,11,23,85
30249,4,2,2034,3,4,11,24,81
30250,4,2,2034,3,4,11,25,51
30251,4,2,2034,3,4,12,26,83
30252,4,2,2034,3,4,12,27,18
30253,4,2,2034,3,4,12,28,7
30254,4,2,2034,3,4,13,30,68
30255,4,2,2034,3,4,13,31,31
30256,4,2,2034,3,4,13,32,78
30257,4,2,2034,3,4,15,35,23
30258,4,2,2034,3,4,15,36,25
30259,4,2,2034,3,4,15,37,82
30260,4,2,2034,3,4,15,38,10
30261,4,2,2034,3,4,15,39,39
30262,4,2,2034,3,4,15,40,86
30263,4,2,2034,3,5,16,41,34
30264,4,2,2034,3,5,16,42,84
30265,4,2,2034,3,5,16,43,17
30266,4,2,2034,3,5,17,44,58
30267,4,2,2034,3,5,17,45,2
30268,4,2,2034,3,5,18,48,8
30269,4,2,2034,3,5,18,49,5
30270,4,2,2034,3,5,19,52,90
30271,4,2,2034,3,5,19,53,1
30272,4,2,2034,3,5,20,57,59
30273,4,2,2034,3,6,21,58,9
30274,4,2,2034,3,6,21,61,0
30275,4,2,2034,3,6,21,62,0
30276,4,2,2034,3,6,22,64,5
30277,4,2,2034,3,6,23,65,0
30278,4,2,2034,3,6,24,66,40
30279,4,2,2034,3,6,24,67,33
30280,4,2,2034,3,6,24,68,22
30281,4,2,2034,3,7,26,73,88
30282,4,2,2034,3,7,27,74,86
30283,4,2,2034,3,7,27,75,9
30284,4,2,2034,3,7,27,76,5
30285,4,2,2034,3,7,28,77,81
30286,4,2,2034,3,7,28,78,11
30287,4,2,2034,3,7,29,79,25
30288,4,2,2034,3,7,29,80,10
30289,4,2,2034,3,7,30,81,29
30290,4,2,2034,3,7,30,82,0
30291,4,2,2034,3,7,31,84,53
30292,4,2,2034,3,7,31,86,20
30293,4,2,2034,3,7,31,87,76
30294,4,2,2034,3,7,31,88,8
30295,4,2,2034,3,7,31,89,9
30296,4,2,2034,3,7,31,90,59
30297,4,2,2034,1,1,2,91,47
30298,4,2,2034,2,2,6,92,78
30299,4,2,2034,2,2,6,93,74
30300,4,2,2034,3,4,13,94,30
30301,5,2,2034,1,1,1,1,57
30302,5,2,2034,1,1,1,2,905
30303,5,2,2034,1,1,2,3,18
30304,5,2,2034,1,1,2,4,15
30305,5,2,2034,1,1,2,5,0
30306,5,2,2034,2,2,3,6,6
30307,5,2,2034,2,2,3,7,2
30308,5,2,2034,2,2,3,8,0.3
30309,5,2,2034,2,2,4,9,9
30310,5,2,2034,2,2,5,10,90
30311,5,2,2034,2,2,5,11,4
30312,5,2,2034,2,2,5,12,6
30313,5,2,2034,2,2,6,13,89
30314,5,2,2034,2,2,6,14,5
30315,5,2,2034,2,3,7,15,14
30316,5,2,2034,2,3,7,16,57
30317,5,2,2034,2,3,7,17,53
30318,5,2,2034,2,3,7,18,80040486
30319,5,2,2034,2,3,8,19,24
30320,5,2,2034,2,3,8,20,15
30321,5,2,2034,2,3,9,21,24
30322,5,2,2034,3,4,10,22,90
30323,5,2,2034,3,4,11,23,43
30324,5,2,2034,3,4,11,24,46
30325,5,2,2034,3,4,11,25,9
30326,5,2,2034,3,4,12,26,88
30327,5,2,2034,3,4,12,27,13
30328,5,2,2034,3,4,12,28,31
30329,5,2,2034,3,4,13,30,43
30330,5,2,2034,3,4,13,31,47
30331,5,2,2034,3,4,13,32,53
30332,5,2,2034,3,4,15,35,52
30333,5,2,2034,3,4,15,36,80
30334,5,2,2034,3,4,15,37,75
30335,5,2,2034,3,4,15,38,34
30336,5,2,2034,3,4,15,39,22
30337,5,2,2034,3,4,15,40,83
30338,5,2,2034,3,5,16,41,37
30339,5,2,2034,3,5,16,42,37
30340,5,2,2034,3,5,16,43,7
30341,5,2,2034,3,5,17,44,6
30342,5,2,2034,3,5,17,45,3
30343,5,2,2034,3,5,18,48,6
30344,5,2,2034,3,5,18,49,4
30345,5,2,2034,3,5,19,52,94
30346,5,2,2034,3,5,19,53,5
30347,5,2,2034,3,5,20,57,89
30348,5,2,2034,3,6,21,58,6
30349,5,2,2034,3,6,21,61,0
30350,5,2,2034,3,6,21,62,0
30351,5,2,2034,3,6,22,64,3
30352,5,2,2034,3,6,23,65,0
30353,5,2,2034,3,6,24,66,59
30354,5,2,2034,3,6,24,67,56
30355,5,2,2034,3,6,24,68,93
30356,5,2,2034,3,7,26,73,72
30357,5,2,2034,3,7,27,74,76
30358,5,2,2034,3,7,27,75,4
30359,5,2,2034,3,7,27,76,4
30360,5,2,2034,3,7,28,77,85
30361,5,2,2034,3,7,28,78,27
30362,5,2,2034,3,7,29,79,20
30363,5,2,2034,3,7,29,80,10
30364,5,2,2034,3,7,30,81,80
30365,5,2,2034,3,7,30,82,0
30366,5,2,2034,3,7,31,84,42
30367,5,2,2034,3,7,31,86,78
30368,5,2,2034,3,7,31,87,52
30369,5,2,2034,3,7,31,88,6
30370,5,2,2034,3,7,31,89,7
30371,5,2,2034,3,7,31,90,41
30372,5,2,2034,1,1,2,91,52
30373,5,2,2034,2,2,6,92,23
30374,5,2,2034,2,2,6,93,52
30375,5,2,2034,3,4,13,94,37
30376,1,2,2035,1,1,1,1,94
30377,1,2,2035,1,1,1,2,1103
30378,1,2,2035,1,1,2,3,18
30379,1,2,2035,1,1,2,4,58
30380,1,2,2035,1,1,2,5,0
30381,1,2,2035,2,2,3,6,47
30382,1,2,2035,2,2,3,7,4
30383,1,2,2035,2,2,3,8,1
30384,1,2,2035,2,2,4,9,8
30385,1,2,2035,2,2,5,10,99
30386,1,2,2035,2,2,5,11,3
30387,1,2,2035,2,2,5,12,35
30388,1,2,2035,2,2,6,13,70
30389,1,2,2035,2,2,6,14,40
30390,1,2,2035,2,3,7,15,21
30391,1,2,2035,2,3,7,16,47
30392,1,2,2035,2,3,7,17,59
30393,1,2,2035,2,3,7,18,70281024
30394,1,2,2035,2,3,8,19,87
30395,1,2,2035,2,3,8,20,50
30396,1,2,2035,2,3,9,21,32
30397,1,2,2035,3,4,10,22,63
30398,1,2,2035,3,4,11,23,36
30399,1,2,2035,3,4,11,24,86
30400,1,2,2035,3,4,11,25,37
30401,1,2,2035,3,4,12,26,62
30402,1,2,2035,3,4,12,27,73
30403,1,2,2035,3,4,12,28,54
30404,1,2,2035,3,4,13,30,84
30405,1,2,2035,3,4,13,31,84
30406,1,2,2035,3,4,13,32,94
30407,1,2,2035,3,4,15,35,89
30408,1,2,2035,3,4,15,36,26
30409,1,2,2035,3,4,15,37,92
30410,1,2,2035,3,4,15,38,9
30411,1,2,2035,3,4,15,39,67
30412,1,2,2035,3,4,15,40,39
30413,1,2,2035,3,5,16,41,29
30414,1,2,2035,3,5,16,42,53
30415,1,2,2035,3,5,16,43,16
30416,1,2,2035,3,5,17,44,18
30417,1,2,2035,3,5,17,45,5
30418,1,2,2035,3,5,18,48,80
30419,1,2,2035,3,5,18,49,3
30420,1,2,2035,3,5,19,52,68
30421,1,2,2035,3,5,19,53,4
30422,1,2,2035,3,5,20,57,20
30423,1,2,2035,3,6,21,58,31
30424,1,2,2035,3,6,21,61,0
30425,1,2,2035,3,6,21,62,1
30426,1,2,2035,3,6,22,64,4
30427,1,2,2035,3,6,23,65,1
30428,1,2,2035,3,6,24,66,43
30429,1,2,2035,3,6,24,67,14
30430,1,2,2035,3,6,24,68,73
30431,1,2,2035,3,7,26,73,70
30432,1,2,2035,3,7,27,74,17
30433,1,2,2035,3,7,27,75,15
30434,1,2,2035,3,7,27,76,3
30435,1,2,2035,3,7,28,77,82
30436,1,2,2035,3,7,28,78,59
30437,1,2,2035,3,7,29,79,36
30438,1,2,2035,3,7,29,80,41
30439,1,2,2035,3,7,30,81,51
30440,1,2,2035,3,7,30,82,0
30441,1,2,2035,3,7,31,84,80
30442,1,2,2035,3,7,31,86,79
30443,1,2,2035,3,7,31,87,63
30444,1,2,2035,3,7,31,88,4
30445,1,2,2035,3,7,31,89,3
30446,1,2,2035,3,7,31,90,56
30447,1,2,2035,1,1,2,91,38
30448,1,2,2035,2,2,6,92,95
30449,1,2,2035,2,2,6,93,7
30450,1,2,2035,3,4,13,94,73
30451,2,2,2035,1,1,1,1,35
30452,2,2,2035,1,1,1,2,800
30453,2,2,2035,1,1,2,3,15
30454,2,2,2035,1,1,2,4,35
30455,2,2,2035,1,1,2,5,0
30456,2,2,2035,2,2,3,6,48
30457,2,2,2035,2,2,3,7,4
30458,2,2,2035,2,2,3,8,1
30459,2,2,2035,2,2,4,9,5
30460,2,2,2035,2,2,5,10,47
30461,2,2,2035,2,2,5,11,4
30462,2,2,2035,2,2,5,12,10
30463,2,2,2035,2,2,6,13,6
30464,2,2,2035,2,2,6,14,61
30465,2,2,2035,2,3,7,15,95
30466,2,2,2035,2,3,7,16,83
30467,2,2,2035,2,3,7,17,14
30468,2,2,2035,2,3,7,18,71277057
30469,2,2,2035,2,3,8,19,28
30470,2,2,2035,2,3,8,20,91
30471,2,2,2035,2,3,9,21,38
30472,2,2,2035,3,4,10,22,13
30473,2,2,2035,3,4,11,23,64
30474,2,2,2035,3,4,11,24,13
30475,2,2,2035,3,4,11,25,53
30476,2,2,2035,3,4,12,26,18
30477,2,2,2035,3,4,12,27,59
30478,2,2,2035,3,4,12,28,57
30479,2,2,2035,3,4,13,30,72
30480,2,2,2035,3,4,13,31,90
30481,2,2,2035,3,4,13,32,62
30482,2,2,2035,3,4,15,35,77
30483,2,2,2035,3,4,15,36,89
30484,2,2,2035,3,4,15,37,43
30485,2,2,2035,3,4,15,38,58
30486,2,2,2035,3,4,15,39,90
30487,2,2,2035,3,4,15,40,90
30488,2,2,2035,3,5,16,41,11
30489,2,2,2035,3,5,16,42,48
30490,2,2,2035,3,5,16,43,84
30491,2,2,2035,3,5,17,44,53
30492,2,2,2035,3,5,17,45,1
30493,2,2,2035,3,5,18,48,94
30494,2,2,2035,3,5,18,49,4
30495,2,2,2035,3,5,19,52,18
30496,2,2,2035,3,5,19,53,3
30497,2,2,2035,3,5,20,57,69
30498,2,2,2035,3,6,21,58,36
30499,2,2,2035,3,6,21,61,0
30500,2,2,2035,3,6,21,62,0
30501,2,2,2035,3,6,22,64,3
30502,2,2,2035,3,6,23,65,1
30503,2,2,2035,3,6,24,66,18
30504,2,2,2035,3,6,24,67,29
30505,2,2,2035,3,6,24,68,55
30506,2,2,2035,3,7,26,73,54
30507,2,2,2035,3,7,27,74,41
30508,2,2,2035,3,7,27,75,39
30509,2,2,2035,3,7,27,76,5
30510,2,2,2035,3,7,28,77,19
30511,2,2,2035,3,7,28,78,81
30512,2,2,2035,3,7,29,79,65
30513,2,2,2035,3,7,29,80,38
30514,2,2,2035,3,7,30,81,87
30515,2,2,2035,3,7,30,82,0
30516,2,2,2035,3,7,31,84,46
30517,2,2,2035,3,7,31,86,45
30518,2,2,2035,3,7,31,87,45
30519,2,2,2035,3,7,31,88,15
30520,2,2,2035,3,7,31,89,10
30521,2,2,2035,3,7,31,90,47
30522,2,2,2035,1,1,2,91,76
30523,2,2,2035,2,2,6,92,87
30524,2,2,2035,2,2,6,93,56
30525,2,2,2035,3,4,13,94,12
30526,3,2,2035,1,1,1,1,77
30527,3,2,2035,1,1,1,2,1332
30528,3,2,2035,1,1,2,3,38
30529,3,2,2035,1,1,2,4,84
30530,3,2,2035,1,1,2,5,0
30531,3,2,2035,2,2,3,6,34
30532,3,2,2035,2,2,3,7,4
30533,3,2,2035,2,2,3,8,1
30534,3,2,2035,2,2,4,9,7
30535,3,2,2035,2,2,5,10,62
30536,3,2,2035,2,2,5,11,2
30537,3,2,2035,2,2,5,12,86
30538,3,2,2035,2,2,6,13,31
30539,3,2,2035,2,2,6,14,19
30540,3,2,2035,2,3,7,15,42
30541,3,2,2035,2,3,7,16,83
30542,3,2,2035,2,3,7,17,33
30543,3,2,2035,2,3,7,18,94362987
30544,3,2,2035,2,3,8,19,73
30545,3,2,2035,2,3,8,20,74
30546,3,2,2035,2,3,9,21,40
30547,3,2,2035,3,4,10,22,10
30548,3,2,2035,3,4,11,23,32
30549,3,2,2035,3,4,11,24,37
30550,3,2,2035,3,4,11,25,19
30551,3,2,2035,3,4,12,26,20
30552,3,2,2035,3,4,12,27,26
30553,3,2,2035,3,4,12,28,47
30554,3,2,2035,3,4,13,30,46
30555,3,2,2035,3,4,13,31,54
30556,3,2,2035,3,4,13,32,89
30557,3,2,2035,3,4,15,35,55
30558,3,2,2035,3,4,15,36,24
30559,3,2,2035,3,4,15,37,19
30560,3,2,2035,3,4,15,38,67
30561,3,2,2035,3,4,15,39,36
30562,3,2,2035,3,4,15,40,49
30563,3,2,2035,3,5,16,41,93
30564,3,2,2035,3,5,16,42,69
30565,3,2,2035,3,5,16,43,90
30566,3,2,2035,3,5,17,44,10
30567,3,2,2035,3,5,17,45,5
30568,3,2,2035,3,5,18,48,38
30569,3,2,2035,3,5,18,49,4
30570,3,2,2035,3,5,19,52,66
30571,3,2,2035,3,5,19,53,5
30572,3,2,2035,3,5,20,57,71
30573,3,2,2035,3,6,21,58,71
30574,3,2,2035,3,6,21,61,0
30575,3,2,2035,3,6,21,62,0
30576,3,2,2035,3,6,22,64,4
30577,3,2,2035,3,6,23,65,0
30578,3,2,2035,3,6,24,66,27
30579,3,2,2035,3,6,24,67,91
30580,3,2,2035,3,6,24,68,56
30581,3,2,2035,3,7,26,73,72
30582,3,2,2035,3,7,27,74,7
30583,3,2,2035,3,7,27,75,49
30584,3,2,2035,3,7,27,76,2
30585,3,2,2035,3,7,28,77,85
30586,3,2,2035,3,7,28,78,36
30587,3,2,2035,3,7,29,79,67
30588,3,2,2035,3,7,29,80,31
30589,3,2,2035,3,7,30,81,91
30590,3,2,2035,3,7,30,82,0
30591,3,2,2035,3,7,31,84,87
30592,3,2,2035,3,7,31,86,49
30593,3,2,2035,3,7,31,87,89
30594,3,2,2035,3,7,31,88,9
30595,3,2,2035,3,7,31,89,6
30596,3,2,2035,3,7,31,90,37
30597,3,2,2035,1,1,2,91,5
30598,3,2,2035,2,2,6,92,35
30599,3,2,2035,2,2,6,93,14
30600,3,2,2035,3,4,13,94,18
30601,4,2,2035,1,1,1,1,65
30602,4,2,2035,1,1,1,2,1895
30603,4,2,2035,1,1,2,3,17
30604,4,2,2035,1,1,2,4,85
30605,4,2,2035,1,1,2,5,0
30606,4,2,2035,2,2,3,6,14
30607,4,2,2035,2,2,3,7,5
30608,4,2,2035,2,2,3,8,0.3
30609,4,2,2035,2,2,4,9,4
30610,4,2,2035,2,2,5,10,37
30611,4,2,2035,2,2,5,11,1
30612,4,2,2035,2,2,5,12,68
30613,4,2,2035,2,2,6,13,40
30614,4,2,2035,2,2,6,14,17
30615,4,2,2035,2,3,7,15,6
30616,4,2,2035,2,3,7,16,47
30617,4,2,2035,2,3,7,17,12
30618,4,2,2035,2,3,7,18,28803791
30619,4,2,2035,2,3,8,19,47
30620,4,2,2035,2,3,8,20,54
30621,4,2,2035,2,3,9,21,53
30622,4,2,2035,3,4,10,22,48
30623,4,2,2035,3,4,11,23,6
30624,4,2,2035,3,4,11,24,39
30625,4,2,2035,3,4,11,25,92
30626,4,2,2035,3,4,12,26,41
30627,4,2,2035,3,4,12,27,25
30628,4,2,2035,3,4,12,28,80
30629,4,2,2035,3,4,13,30,28
30630,4,2,2035,3,4,13,31,40
30631,4,2,2035,3,4,13,32,60
30632,4,2,2035,3,4,15,35,92
30633,4,2,2035,3,4,15,36,67
30634,4,2,2035,3,4,15,37,84
30635,4,2,2035,3,4,15,38,95
30636,4,2,2035,3,4,15,39,52
30637,4,2,2035,3,4,15,40,95
30638,4,2,2035,3,5,16,41,77
30639,4,2,2035,3,5,16,42,83
30640,4,2,2035,3,5,16,43,38
30641,4,2,2035,3,5,17,44,22
30642,4,2,2035,3,5,17,45,2
30643,4,2,2035,3,5,18,48,67
30644,4,2,2035,3,5,18,49,1
30645,4,2,2035,3,5,19,52,8
30646,4,2,2035,3,5,19,53,5
30647,4,2,2035,3,5,20,57,17
30648,4,2,2035,3,6,21,58,76
30649,4,2,2035,3,6,21,61,0
30650,4,2,2035,3,6,21,62,1
30651,4,2,2035,3,6,22,64,2
30652,4,2,2035,3,6,23,65,1
30653,4,2,2035,3,6,24,66,71
30654,4,2,2035,3,6,24,67,25
30655,4,2,2035,3,6,24,68,19
30656,4,2,2035,3,7,26,73,93
30657,4,2,2035,3,7,27,74,79
30658,4,2,2035,3,7,27,75,1
30659,4,2,2035,3,7,27,76,1
30660,4,2,2035,3,7,28,77,62
30661,4,2,2035,3,7,28,78,76
30662,4,2,2035,3,7,29,79,95
30663,4,2,2035,3,7,29,80,23
30664,4,2,2035,3,7,30,81,87
30665,4,2,2035,3,7,30,82,0
30666,4,2,2035,3,7,31,84,59
30667,4,2,2035,3,7,31,86,47
30668,4,2,2035,3,7,31,87,35
30669,4,2,2035,3,7,31,88,13
30670,4,2,2035,3,7,31,89,9
30671,4,2,2035,3,7,31,90,83
30672,4,2,2035,1,1,2,91,38
30673,4,2,2035,2,2,6,92,60
30674,4,2,2035,2,2,6,93,35
30675,4,2,2035,3,4,13,94,33
30676,5,2,2035,1,1,1,1,75
30677,5,2,2035,1,1,1,2,1573
30678,5,2,2035,1,1,2,3,36
30679,5,2,2035,1,1,2,4,48
30680,5,2,2035,1,1,2,5,0
30681,5,2,2035,2,2,3,6,37
30682,5,2,2035,2,2,3,7,3
30683,5,2,2035,2,2,3,8,1
30684,5,2,2035,2,2,4,9,8
30685,5,2,2035,2,2,5,10,94
30686,5,2,2035,2,2,5,11,3
30687,5,2,2035,2,2,5,12,21
30688,5,2,2035,2,2,6,13,85
30689,5,2,2035,2,2,6,14,87
30690,5,2,2035,2,3,7,15,86
30691,5,2,2035,2,3,7,16,92
30692,5,2,2035,2,3,7,17,50
30693,5,2,2035,2,3,7,18,55208862
30694,5,2,2035,2,3,8,19,83
30695,5,2,2035,2,3,8,20,26
30696,5,2,2035,2,3,9,21,15
30697,5,2,2035,3,4,10,22,59
30698,5,2,2035,3,4,11,23,90
30699,5,2,2035,3,4,11,24,64
30700,5,2,2035,3,4,11,25,70
30701,5,2,2035,3,4,12,26,14
30702,5,2,2035,3,4,12,27,81
30703,5,2,2035,3,4,12,28,75
30704,5,2,2035,3,4,13,30,32
30705,5,2,2035,3,4,13,31,72
30706,5,2,2035,3,4,13,32,12
30707,5,2,2035,3,4,15,35,31
30708,5,2,2035,3,4,15,36,47
30709,5,2,2035,3,4,15,37,86
30710,5,2,2035,3,4,15,38,78
30711,5,2,2035,3,4,15,39,46
30712,5,2,2035,3,4,15,40,11
30713,5,2,2035,3,5,16,41,66
30714,5,2,2035,3,5,16,42,41
30715,5,2,2035,3,5,16,43,26
30716,5,2,2035,3,5,17,44,60
30717,5,2,2035,3,5,17,45,2
30718,5,2,2035,3,5,18,48,49
30719,5,2,2035,3,5,18,49,2
30720,5,2,2035,3,5,19,52,74
30721,5,2,2035,3,5,19,53,3
30722,5,2,2035,3,5,20,57,44
30723,5,2,2035,3,6,21,58,87
30724,5,2,2035,3,6,21,61,0
30725,5,2,2035,3,6,21,62,0
30726,5,2,2035,3,6,22,64,2
30727,5,2,2035,3,6,23,65,1
30728,5,2,2035,3,6,24,66,22
30729,5,2,2035,3,6,24,67,36
30730,5,2,2035,3,6,24,68,94
30731,5,2,2035,3,7,26,73,24
30732,5,2,2035,3,7,27,74,41
30733,5,2,2035,3,7,27,75,13
30734,5,2,2035,3,7,27,76,5
30735,5,2,2035,3,7,28,77,23
30736,5,2,2035,3,7,28,78,57
30737,5,2,2035,3,7,29,79,6
30738,5,2,2035,3,7,29,80,59
30739,5,2,2035,3,7,30,81,54
30740,5,2,2035,3,7,30,82,0
30741,5,2,2035,3,7,31,84,90
30742,5,2,2035,3,7,31,86,81
30743,5,2,2035,3,7,31,87,43
30744,5,2,2035,3,7,31,88,10
30745,5,2,2035,3,7,31,89,0
30746,5,2,2035,3,7,31,90,27
30747,5,2,2035,1,1,2,91,95
30748,5,2,2035,2,2,6,92,60
30749,5,2,2035,2,2,6,93,9
30750,5,2,2035,3,4,13,94,89
30751,1,2,2036,1,1,1,1,46
30752,1,2,2036,1,1,1,2,1714
30753,1,2,2036,1,1,2,3,32
30754,1,2,2036,1,1,2,4,48
30755,1,2,2036,1,1,2,5,0
30756,1,2,2036,2,2,3,6,15
30757,1,2,2036,2,2,3,7,6
30758,1,2,2036,2,2,3,8,0.1
30759,1,2,2036,2,2,4,9,8
30760,1,2,2036,2,2,5,10,97
30761,1,2,2036,2,2,5,11,3
30762,1,2,2036,2,2,5,12,39
30763,1,2,2036,2,2,6,13,74
30764,1,2,2036,2,2,6,14,95
30765,1,2,2036,2,3,7,15,15
